sample_id	group	R1	R2	strand
WT-507-16h-1	h16	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_16022017_Exp1/507-16h_S7_R1_001.fastq.gz	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_16022017_Exp1/507-16h_S7_R2_001.fastq.gz	2
WT-507-16h-2	h16	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_26072017_Exp2/507-16h-RNA_S9_R1_001.fastq.gz	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_26072017_Exp2/507-16h-RNA_S9_R2_001.fastq.gz	2
WT-507-16h-3	h16	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_06112017_Exp3/507-16h_S13_R1_combined.fastq.gz	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_06112017_Exp3/507-16h_S13_R2_combined.fastq.gz	2
WT-507-22h-1	h22	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_16022017_Exp1/507-22h_S8_R1_001.fastq.gz	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_16022017_Exp1/507-22h_S8_R2_001.fastq.gz	2
WT-507-22h-2	h22	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_26072017_Exp2/507-22h-RNA_S14_R1_001.fastq.gz	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_26072017_Exp2/507-22h-RNA_S14_R2_001.fastq.gz	2
WT-507-22h-3	h22	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_06112017_Exp3/507-22h_S14_R1_combined.fastq.gz	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_06112017_Exp3/507-22h_S14_R2_combined.fastq.gz	2
WT-507-Ook-1	Ook	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_16022017_Exp1/507-Ook_S3_R1_001.fastq.gz	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_16022017_Exp1/507-Ook_S3_R2_001.fastq.gz	2
WT-507-Ook-2	Ook	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_26072017_Exp2/507-Ook-RNA_S15_R1_001.fastq.gz	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_26072017_Exp2/507-Ook-RNA_S15_R2_001.fastq.gz	2
WT-507-Ook-3	Ook	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_06112017_Exp3/507-Ook_S16_R1_combined.fastq.gz	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_06112017_Exp3/507-Ook_S16_R2_combined.fastq.gz	2
WT-507-Gam-1	Gam	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_16022017_Exp1/507-Gam_S1_R1_001.fastq.gz	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_16022017_Exp1/507-Gam_S1_R2_001.fastq.gz	2
WT-507-Gam-2	Gam	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_26072017_Exp2/507-Gam-RNA_S1_R1_001.fastq.gz	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_26072017_Exp2/507-Gam-RNA_S1_R2_001.fastq.gz	2
WT-507-Gam-3	Gam	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_06112017_Exp3/507-Gam_S15_R1_combined.fastq.gz	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_06112017_Exp3/507-Gam_S15_R2_combined.fastq.gz	2
# WT-507-4h-1	h4	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_16022017_Exp1/507-4h_S5_R1_001.fastq.gz	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_16022017_Exp1/507-4h_S5_R2_001.fastq.gz	2
# WT-507-4h-2	h4	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_26072017_Exp2/507-4h-RNA_S7_R1_001.fastq.gz	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_26072017_Exp2/507-4h-RNA_S7_R2_001.fastq.gz	2
# WT-507-4h-3	h4	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_06112017_Exp3/507-4h_S11_R1_combined.fastq.gz	/export/projects/III-data/wcmp_bioinformatics/db291g/data/Sebastian_ATAC_RNAseq/RNAseq/Kirchner_06112017_Exp3/507-4h_S11_R2_combined.fastq.gz	2
